study,study_name,year,factor,level,TP,FN,FP,TN,sens,spec,lrpos,lrneg,,
1,Barraviera et al,1989,Myalgia,4,1,1,2,36,0.5,0.95,9.5,0.53,,
1,Barraviera et al,1989,Local Edema,4,1,1,6,32,0.5,0.84,3.2,0.59,,
1,Barraviera et al,1989,Ptosis,4,2,0,8,30,0.8,0.79,3.8,0.25,,
2,Bucaretchi et al,2001,time,3,5,5,8,38,0.5,0.83,2.9,0.61,,
2,Bucaretchi et al,2001,Blood Coagulation Studies,3,11,4,32,26,0.73,0.45,1.3,0.59,,
2,Bucaretchi et al,2001,Severity Grade,3,10,5,5,53,0.67,0.91,7.7,0.36,,
3,Bucaretchi et al,2002,Myalgia,4,16,2,7,6,0.89,0.46,1.7,0.24,,
3,Bucaretchi et al,2002,time,4,3,0,3,19,0.86,0.86,6.3,0.17,,
3,Bucaretchi et al,2002,Local Edema,4,11,9,7,4,0.55,0.36,0.9,1.24,,
3,Bucaretchi et al,2002,Ptosis,4,18,9,0,4,0.67,0.89,6.6,0.38,,
4,Gaus et al,2014,Whole Blood Clotting time (WBCT),4,10,0,80,20,0.95,0.2,4.8,0.24,,
5,Janes et al,2010,large snake,3,11,20,7,104,0.35,0.94,5.6,0.69,,
6,Jorge et al,1999,large snake,4,5,0,286,510,0.91,0.64,2.5,0.14,,
6,Jorge et al,1999,Bite to Digit (finger/toe),3,16,751,5,2365,0.02,1,9.9,0.98,,
7,Milani Jr et al,1997,large snake,4,3,14,0,12,0.18,0.96,5.1,0.86,,
8,Moss at al,1998,Abnormal Urinalysis,3,18,1,15,7,0.95,0.32,1.4,0.17,,
9,Nicoleti et al,2010,large snake,3,15,5,193,476,0.75,0.71,2.6,0.35,,
9,Nicoleti et al,2010,time,3,5,15,54,601,0.25,0.92,3,0.82,,
10,Otero et al,2002,time,4,25,4,3,7,0.86,0.7,2.9,0.2,,
10,Otero et al,2002,Time to AV ‰ä´ 2 hrs,4,17,1,17,4,0.94,0.19,1.2,0.29,,
11,Pinho et al,2005,Patient Age ‰ä_12 yrs,3,11,18,8,63,0.38,0.89,3.4,0.7,,
11,Pinho et al,2005,time,3,21,8,8,63,0.72,0.89,6.4,0.31,,
12,Ribeiro et al,2001,large snake,4,78,33,203,465,0.7,0.7,2.3,0.43,,
12,Ribeiro et al,2001,time,4,5,106,49,619,0.05,0.93,0.6,1.03,,
12,Ribeiro et al,2001,Blisters,4,86,25,13,655,0.77,0.98,39.8,0.23,,
12,Ribeiro et al,2001,Bite to Digit,4,44,67,212,456,0.4,0.68,1.2,0.88,,
12,Ribeiro et al,2001,Upper extremity bitten,4,45,66,218,450,0.41,0.67,1.2,0.88,,
12,Ribeiro et al,2001,Distant Bleed,4,24,87,51,617,0.22,0.92,2.8,0.85,,
13,Santoro et al,2008,large snake,3,9,2,13,14,0.82,0.52,1.7,0.35,,
13,Santoro et al,2008,time,3,3,23,11,63,0.12,0.85,0.8,1.04,,
14,Seifert,2011,All Neg(all checked),10,0,0,3,1,0.428356091,0.887271406,,7.6,,0.05
14,Seifert *Caveat,2011,Blood Coagulation Studies,4,8,3,9,40,0.73,0.82,4,0.33,,
14,Seifert *Caveat,2011,Thrombocytopenia (Plt<150K),4,8,3,9,40,0.73,0.82,4,0.33,,
14,Seifert *Caveat,2011,Fibrinogen (Abnl),4,5,6,4,45,0.45,0.92,5.6,0.59,,
14,Seifert *Caveat,2011,D-dimer (Abnl),4,11,0,21,28,0.96,0.57,2.2,0.08,,
14,Seifert *Caveat,2011,Protime (Abnl),4,11,0,18,31,0.96,0.63,2.6,0.07,,
14,Seifert *Caveat,2011,Partial thromboplastin Time,4,5,6,7,42,0.45,0.86,3.2,0.64,,
15,Thomas et al,1998,time,4,14,0,19,70,0.97,0.79,4.5,0.04,,
15,Thomas et al,1998,Brazilian Ministry of Health Severity Grading Scale (Severe),4,10,4,27,62,0.71,0.7,2.4,0.41,,
16,White et al,1991,Patient Age ‰ä_ 12 yrs ,4,11,12,7,37,0.48,0.84,3,0.62,,
16,White et al,1991,Snake species Rattlesnake,4,20,3,19,20,0.87,0.51,1.8,0.25,,
17,Yin et al,2011,Patient Sex,3,39,5,167,36,0.89,0.18,1.1,0.64,,
17,Yin et al,2011,Upper Extremity Bitten,3,34,125,10,77,0.21,0.89,1.9,0.89,,
